station_id,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
1,2007,5,6,55,55,55,55,55,53,53,53,55,55,55,55,56,55,55,56,55,53,52,49,49,47,47,47
1,2007,5,7,47,46,46,45,45,45,46,49,52,54,54,55,55,55,55,55,55,54,52,49,49,47,47,48
1,2007,5,8,48,49,49,49,49,49,52,55,57,58,57,62,62,62,62,62,61,61,58,57,57,57,57,57
1,2007,5,9,57,57,57,57,57,57,58,59,62,63,65,69,70,70,71,71,71,69,66,65,64,64,64,63
1,2007,5,10,63,63,63,63,63,62,62,63,67,71,72,74,71,71,73,73,73,73,73,68,65,63,63,62
1,2007,5,11,62,62,62,61,60,60,62,66,70,75,77,79,81,80,80,80,80,72,72,69,67,68,66,65
1,2007,5,12,64,62,62,62,61,59,63,67,70,74,74,72,73,74,73,71,65,64,62,59,57,57,56,56
1,2007,5,13,56,56,56,56,58,56,56,57,57,58,58,60,59,60,60,60,61,59,57,55,50,48,47,46
1,2007,5,14,45,42,40,41,41,40,48,57,62,65,64,66,68,69,70,70,70,65,62,58,57,58,60,58
1,2007,5,15,60,60,60,59,59,59,60,63,66,69,73,74,76,78,76,76,73,72,70,67,66,65,62,63
1,2007,5,16,65,67,67,66,65,64,65,68,70,73,76,78,81,78,78,76,75,71,70,69,72,68,66,63
1,2007,5,17,63,61,61,61,60,61,61,63,65,65,65,66,66,63,63,63,62,62,62,60,58,58,58,58
1,2007,5,18,58,57,58,56,56,55,55,55,53,53,53,54,54,54,56,56,56,55,55,55,53,50,49,48
1,2007,5,19,52,52,51,54,54,54,55,55,60,60,61,63,63,65,66,67,67,68,67,63,60,60,60,62
1,2007,5,20,60,60,59,58,60,57,58,62,64,67,71,72,74,76,76,76,78,78,76,74,68,67,66,68
1,2007,5,21,67,65,63,63,63,63,63,65,65,66,68,69,69,68,68,69,68,64,62,58,56,55,55,52
1,2007,5,22,52,50,49,49,48,48,50,61,64,68,69,70,70,69,69,69,68,66,64,61,58,56,54,54
1,2007,5,23,52,52,52,50,51,51,56,63,66,70,72,72,72,72,71,72,71,67,65,62,58,58,57,56
1,2007,5,24,56,54,51,51,50,49,54,63,67,70,71,73,74,73,73,74,73,71,69,65,62,59,57,56
1,2007,5,25,55,56,55,57,57,55,61,66,70,72,74,78,79,82,81,80,80,77,75,72,70,68,67,67
1,2007,5,26,65,66,66,66,66,64,66,69,72,76,81,83,83,85,85,86,84,83,81,77,75,74,73,72
1,2007,5,27,72,71,71,69,69,69,69,71,73,76,81,83,85,85,87,87,84,83,78,75,74,73,73,73
1,2007,5,28,72,71,70,69,69,68,69,72,75,78,80,82,83,85,85,85,86,85,83,79,75,73,73,73
1,2007,5,29,71,70,69,69,68,66,68,74,74,74,76,75,77,75,75,75,73,72,70,65,63,61,61,62
1,2007,5,30,59,58,57,56,56,54,59,67,72,75,76,78,80,80,80,80,79,76,73,70,66,64,64,64
1,2007,5,31,61,60,61,61,61,58,63,70,73,78,81,82,82,83,83,82,81,78,75,72,70,69,69,68
1,2007,6,1,67,66,66,64,63,61,64,70,73,78,81,82,83,83,83,83,81,81,75,74,72,71,71,71
1,2007,6,2,70,69,67,67,66,66,70,73,75,79,81,82,82,82,82,80,77,74,74,73,73,73,72,72
1,2007,6,3,70,70,68,67,67,67,67,67,67,67,68,67,68,68,70,71,71,73,73,71,69,67,67,67
1,2007,6,4,67,67,67,69,67,67,68,67,69,70,73,75,80,81,83,84,83,82,81,79,75,74,73,72
1,2007,6,5,73,69,67,69,68,67,70,73,75,78,80,82,82,83,83,83,83,83,82,77,72,70,69,67
1,2007,6,6,68,68,67,65,65,62,65,67,70,72,73,74,74,74,75,75,75,74,73,70,65,61,63,63
1,2007,6,7,61,59,59,59,57,57,64,70,74,76,81,80,82,83,82,83,83,83,81,77,75,75,76,74
1,2007,6,8,74,74,74,74,75,73,75,78,81,84,88,90,90,92,93,93,94,92,91,84,83,81,83,82
1,2007,6,9,77,74,75,74,75,75,76,80,81,80,83,83,83,83,83,85,85,83,77,75,71,71,71,71
1,2007,6,10,69,68,66,67,66,65,67,67,70,72,72,72,72,72,72,72,72,71,70,67,65,64,62,62
1,2007,6,11,62,60,61,59,61,62,64,68,72,75,77,77,78,80,81,81,81,76,76,74,71,67,67,67
1,2007,6,12,66,65,65,64,64,65,70,74,78,79,81,81,83,79,78,75,81,81,75,71,71,69,67,69
1,2007,6,13,67,65,64,65,64,65,67,71,72,74,73,75,76,74,73,71,72,70,67,65,64,64,64,64
1,2007,6,14,63,63,63,62,63,62,63,63,64,65,62,64,64,63,64,63,63,64,63,62,61,61,61,61
1,2007,6,15,61,60,60,61,61,62,62,62,64,67,67,67,67,68,66,67,67,66,66,64,64,63,63,62
1,2007,6,16,62,62,62,62,61,60,63,65,69,70,73,75,76,78,78,78,78,78,73,70,68,65,67,65
1,2007,6,17,65,64,64,63,62,62,66,72,78,80,82,83,84,87,87,87,88,87,84,81,75,74,72,72
1,2007,6,18,72,71,72,72,72,71,73,78,82,84,88,90,91,92,92,93,92,92,86,83,78,76,75,75
1,2007,6,19,75,74,73,73,73,73,74,76,82,86,90,91,92,90,90,89,86,84,84,83,81,81,80,80
1,2007,6,20,80,81,80,80,78,76,76,77,76,76,74,75,74,73,75,76,78,78,78,75,71,69,67,66
1,2007,6,21,65,65,65,65,63,68,71,73,75,78,78,80,80,82,81,82,82,84,82,77,74,71,73,78
1,2007,6,22,78,76,75,74,73,72,73,75,75,78,79,80,80,80,82,82,80,81,79,76,70,67,66,66
1,2007,6,23,64,64,62,66,65,62,66,71,73,74,76,78,78,79,79,78,78,76,74,73,69,66,65,63
1,2007,6,24,62,61,61,60,59,59,65,72,75,79,81,83,84,83,82,81,82,80,78,76,74,74,74,74
1,2007,6,25,73,73,74,73,73,72,73,75,78,80,79,80,84,83,85,84,84,82,80,80,78,78,78,77
1,2007,6,26,77,76,75,75,75,75,75,78,81,83,87,88,90,89,87,86,84,82,83,80,79,78,79,78
1,2007,6,27,78,77,75,75,76,76,78,80,83,85,89,90,92,93,92,92,90,87,86,83,82,82,81,81
1,2007,6,28,79,78,78,78,78,76,78,80,82,84,88,90,91,93,93,94,94,91,87,83,81,77,77,77
1,2007,6,29,76,76,74,74,74,76,76,78,79,79,81,84,83,82,83,84,82,80,78,76,76,74,74,74
1,2007,6,30,73,73,73,73,73,73,73,74,75,77,79,76,77,80,80,79,78,74,74,73,73,73,71,70
1,2007,7,1,68,68,67,66,66,68,71,73,74,76,79,80,80,81,79,80,79,78,76,72,69,66,64,63
1,2007,7,2,63,61,61,60,59,64,65,67,70,72,75,75,76,76,76,76,76,73,73,70,65,64,62,60
1,2007,7,3,58,59,57,58,57,57,59,67,73,73,75,76,74,78,78,79,79,75,74,72,70,70,71,71
1,2007,7,4,71,71,71,71,71,71,71,72,74,77,81,82,83,82,82,83,81,81,80,78,76,77,75,75
1,2007,7,5,75,74,74,72,72,72,74,76,78,81,82,85,87,88,90,87,89,84,83,78,77,77,74,76
1,2007,7,6,74,77,77,76,75,75,75,78,79,78,81,83,85,86,87,87,86,88,86,82,77,74,73,73
1,2007,7,7,73,71,71,71,69,68,73,79,82,85,87,89,89,90,90,89,88,85,84,81,78,78,76,75
1,2007,7,8,74,74,74,72,72,71,73,75,80,84,89,90,89,92,91,91,89,86,85,83,81,80,80,80
1,2007,7,9,79,81,79,79,76,76,76,81,84,87,90,93,96,94,94,94,92,90,88,85,83,83,82,82
1,2007,7,10,81,80,79,79,79,77,79,82,84,87,89,89,90,90,90,88,88,83,82,82,78,78,78,78
1,2007,7,11,78,78,76,73,73,73,75,78,81,84,85,88,89,91,93,94,84,89,86,81,76,75,75,76
1,2007,7,12,76,76,76,75,75,74,75,76,78,79,81,81,81,82,83,85,85,83,83,76,74,70,72,74
1,2007,7,13,73,73,73,74,74,73,74,77,79,80,81,83,82,81,81,81,81,79,79,76,74,71,69,71
1,2007,7,14,68,66,65,65,64,64,65,75,79,81,84,86,87,87,88,88,86,84,82,80,78,78,76,74
1,2007,7,15,74,73,72,73,73,73,74,77,81,83,86,88,90,90,92,90,89,88,84,83,82,80,80,80
1,2007,7,16,78,78,76,78,76,76,76,80,82,85,89,90,92,89,92,91,87,86,83,82,81,81,80,76
1,2007,7,17,76,78,76,76,74,74,77,79,81,84,88,89,90,90,91,93,89,83,80,81,80,78,78,77
1,2007,7,18,76,74,75,73,73,73,75,78,80,79,82,85,88,89,90,90,87,89,88,85,82,80,77,77
1,2007,7,19,77,78,78,76,77,76,79,81,84,88,91,95,95,97,97,96,97,78,76,77,76,76,75,76
1,2007,7,20,74,74,75,74,74,73,75,79,79,81,81,79,80,82,82,82,81,81,79,77,74,70,68,67
1,2007,7,21,66,66,67,70,68,68,68,69,73,73,75,77,79,77,77,79,76,78,75,72,66,65,65,65
1,2007,7,22,64,64,62,63,63,63,66,73,76,80,81,82,82,81,81,79,78,78,75,73,73,72,72,72
1,2007,7,23,72,72,71,71,72,72,72,73,75,77,79,79,80,80,82,82,82,82,81,76,71,71,70,70
1,2007,7,24,68,67,65,65,65,64,67,73,79,82,82,84,83,83,84,83,82,82,79,76,74,73,73,71
1,2007,7,25,67,67,67,66,66,66,66,74,79,80,82,83,84,86,84,84,84,82,80,78,74,73,71,71
1,2007,7,26,71,69,69,68,69,71,73,74,76,78,82,82,84,84,85,86,83,82,81,79,76,76,75,75
1,2007,7,27,74,73,73,72,72,70,72,75,81,84,87,87,85,85,84,84,83,82,77,75,76,76,75,74
1,2007,7,28,73,74,73,72,71,72,73,76,80,82,84,86,87,88,86,85,79,79,79,77,77,76,75,75
1,2007,7,29,74,74,72,73,74,74,75,77,79,81,84,83,83,83,84,82,81,78,76,79,77,77,77,76
1,2007,7,30,76,76,71,71,71,72,72,74,76,77,77,77,78,80,81,82,82,82,80,79,76,74,74,73
1,2007,7,31,73,73,73,72,72,72,73,76,79,81,83,84,83,85,84,82,75,80,80,76,74,74,74,73
1,2007,8,1,73,72,71,70,70,69,71,76,81,83,85,87,86,87,87,87,86,86,83,81,78,74,74,73
1,2007,8,2,71,69,69,68,67,68,72,75,80,83,87,89,89,90,90,90,88,86,83,81,79,79,78,76
1,2007,8,3,75,73,73,72,72,72,73,78,80,83,86,89,90,89,90,88,87,85,83,81,79,79,79,79
1,2007,8,4,78,78,77,75,75,75,75,78,81,84,87,90,91,91,92,93,92,89,87,85,82,82,82,81
1,2007,8,5,80,79,76,78,77,76,76,80,82,87,87,90,90,90,90,88,84,84,82,80,78,75,74,73
1,2007,8,6,73,73,73,75,75,75,75,78,79,81,84,88,88,89,90,91,91,91,90,85,83,83,83,82
1,2007,8,7,81,81,80,79,79,78,79,82,87,89,90,92,93,92,96,93,93,93,89,85,85,83,83,83
1,2007,8,8,82,82,82,82,81,81,82,82,85,89,91,95,96,98,99,100,99,99,96,91,91,89,85,88
1,2007,8,9,85,79,78,79,78,77,80,84,90,90,90,91,91,90,88,89,88,83,82,82,82,81,81,82
1,2007,8,10,82,75,74,74,74,73,74,76,80,84,85,86,86,86,87,84,83,83,83,81,80,79,78,75
1,2007,8,11,74,73,73,71,71,71,71,70,71,73,73,73,73,74,74,74,76,75,75,72,68,66,66,65
1,2007,8,12,65,64,63,62,62,63,62,71,75,78,81,83,83,83,83,83,82,82,79,76,71,71,67,67
1,2007,8,13,67,68,69,68,70,71,73,75,78,81,82,84,86,88,87,87,87,87,84,80,76,74,73,71
1,2007,8,14,70,70,68,73,73,73,72,74,76,79,81,83,83,83,83,84,82,81,79,74,71,68,69,70
1,2007,8,15,67,65,65,65,65,67,68,73,78,82,84,87,88,89,86,86,86,85,82,80,80,79,79,79
1,2007,8,16,79,79,77,76,76,76,77,79,82,86,88,91,91,91,92,92,90,87,85,84,83,83,83,79
1,2007,8,17,76,74,73,72,72,72,72,73,78,80,81,82,84,86,88,89,89,89,85,83,82,81,80,82
1,2007,8,18,81,81,81,81,79,78,76,76,76,78,80,80,81,81,81,80,80,79,74,73,68,66,65,65
1,2007,8,19,64,63,63,65,64,64,65,71,75,75,78,79,82,83,81,83,83,83,82,82,81,80,78,76
1,2007,8,20,74,75,74,74,76,74,73,74,74,75,77,79,80,79,76,76,76,76,76,74,74,74,76,74
1,2007,8,21,74,74,74,74,74,74,74,74,77,77,80,83,86,85,85,85,84,85,82,80,74,74,74,74
1,2007,8,22,73,73,73,73,73,73,73,73,73,73,75,76,75,77,78,76,78,76,74,74,73,73,73,73
1,2007,8,23,71,71,71,71,71,71,71,71,73,74,74,74,76,79,79,78,78,76,76,73,72,72,71,72
1,2007,8,24,72,72,71,71,67,67,68,73,75,79,82,82,85,85,85,83,83,82,80,78,76,76,76,77
1,2007,8,25,77,78,77,77,75,75,75,79,82,87,89,90,92,92,92,92,91,89,87,84,83,83,82,82
1,2007,8,26,81,81,79,76,74,74,75,79,82,84,86,88,89,89,82,81,80,79,79,75,75,75,75,75
1,2007,8,27,76,74,75,73,73,73,74,76,79,80,81,83,85,83,83,82,81,80,79,76,74,74,73,71
1,2007,8,28,71,70,68,70,70,70,70,73,76,79,81,81,81,82,81,81,80,79,75,73,71,71,68,68
1,2007,8,29,66,66,66,66,66,65,66,70,74,78,80,81,81,81,81,81,80,79,75,71,66,66,65,65
1,2007,8,30,63,63,63,63,62,62,61,68,75,80,81,81,83,82,82,81,81,79,77,73,71,70,68,66
1,2007,8,31,66,66,65,66,66,66,66,73,78,80,83,83,85,85,84,84,82,81,75,74,74,74,73,73
1,2007,9,1,72,71,68,68,69,68,68,68,73,76,79,80,79,79,78,78,77,75,74,68,66,65,65,63
1,2007,9,2,63,63,65,65,66,65,65,68,74,77,78,78,80,79,79,79,77,75,73,69,66,65,63,63
1,2007,9,3,63,62,61,61,59,59,60,66,75,78,80,81,82,81,81,81,82,80,78,74,74,72,72,71
1,2007,9,4,69,71,69,69,66,66,65,71,76,79,81,84,84,85,84,84,84,83,80,74,73,71,70,68
1,2007,9,5,67,67,66,66,66,66,66,71,79,82,83,85,87,87,86,83,82,81,78,76,74,74,74,73
1,2007,9,6,73,72,71,69,67,67,67,72,78,81,82,84,85,85,85,84,82,80,78,76,75,75,75,73
1,2007,9,7,73,73,72,70,69,67,67,72,78,80,83,82,84,85,83,83,81,80,78,74,73,72,72,72
1,2007,9,8,71,66,65,64,64,64,64,68,75,79,81,82,83,84,84,83,82,79,76,73,73,71,72,72
1,2007,9,9,71,71,70,68,69,70,72,74,79,80,81,82,84,83,83,84,83,82,80,78,77,77,76,75
1,2007,9,10,75,74,74,74,73,73,73,75,80,80,82,84,85,88,87,88,88,84,82,82,81,81,81,80
1,2007,9,11,79,80,80,80,78,78,78,78,80,82,85,87,89,91,92,92,83,81,82,82,80,80,80,80
1,2007,9,12,80,79,76,76,74,74,73,76,77,79,79,81,81,81,81,81,81,79,74,68,66,66,65,63
1,2007,9,13,63,62,61,61,61,61,61,66,76,79,81,81,81,81,80,79,78,76,74,71,71,69,70,70
1,2007,9,14,69,67,67,69,69,69,70,73,75,79,80,82,82,79,76,77,76,76,75,74,74,74,74,74
1,2007,9,15,74,74,74,72,69,71,71,71,72,72,71,73,74,74,74,74,73,73,69,67,65,65,64,63
1,2007,9,16,61,59,59,57,57,57,57,59,64,65,68,70,69,70,69,68,67,66,64,59,57,57,56,55
1,2007,9,17,55,54,54,55,57,58,59,62,65,67,70,71,70,72,71,72,70,68,64,64,64,63,63,60
1,2007,9,18,61,61,64,64,64,64,62,64,65,67,67,69,72,72,72,71,70,68,67,67,67,65,65,65
1,2007,9,19,64,64,64,65,65,65,65,67,71,72,74,74,72,74,74,73,73,72,70,67,66,66,65,65
1,2007,9,20,65,65,65,65,65,65,66,67,70,72,72,73,73,72,72,72,72,72,70,70,70,70,69,69
1,2007,9,21,69,67,67,67,67,67,67,69,72,75,75,77,79,80,78,78,75,75,73,73,72,72,73,73
1,2007,9,22,73,73,73,73,72,73,73,73,75,80,80,80,84,83,85,85,84,82,79,76,74,73,73,72
1,2007,9,23,71,72,72,70,70,70,69,72,75,79,79,81,82,81,81,80,78,78,72,66,64,64,62,61
1,2007,9,24,59,57,59,58,59,58,57,60,68,74,77,79,79,79,78,79,77,74,71,66,64,63,62,61
1,2007,9,25,60,58,58,57,57,57,57,62,71,75,77,81,81,81,82,82,80,76,74,73,72,72,71,71
1,2007,9,26,71,69,67,64,64,64,65,68,72,78,82,86,85,85,86,86,84,80,78,76,76,75,75,75
1,2007,9,27,74,73,73,72,73,72,71,72,73,75,77,78,77,80,78,79,79,77,75,73,72,71,70,70
1,2007,9,28,72,72,70,70,69,69,71,72,73,73,75,76,77,78,79,77,79,76,74,75,74,73,72,72
1,2007,9,29,72,70,70,68,67,65,64,64,66,68,71,71,72,73,73,73,72,69,65,63,61,59,58,58
1,2007,9,30,58,58,56,56,56,56,56,58,67,73,74,74,74,75,75,75,73,72,67,63,61,60,58,58
1,2007,10,1,58,58,57,57,57,56,56,58,67,72,73,74,75,73,75,73,72,72,69,66,66,65,63,61
1,2007,10,2,60,60,61,60,65,63,65,66,72,74,75,78,76,77,78,77,75,73,73,72,72,71,72,72
1,2007,10,3,70,72,72,72,72,72,72,73,73,76,81,78,80,82,81,82,81,79,74,74,71,72,69,68
1,2007,10,4,67,67,67,67,67,67,67,70,73,75,77,80,81,82,82,81,79,77,73,73,73,73,72,72
1,2007,10,5,72,73,72,72,72,73,73,73,75,76,78,76,76,77,76,76,75,73,73,72,72,72,72,72
1,2007,10,6,72,72,72,72,72,72,72,72,73,78,80,79,80,82,79,78,79,77,74,73,71,69,69,71
1,2007,10,7,72,71,69,70,70,70,72,72,72,73,80,82,82,86,86,87,87,83,77,76,73,74,73,74
1,2007,10,8,72,73,71,72,72,72,72,72,74,79,81,81,82,83,84,83,84,82,76,75,74,73,73,72
1,2007,10,9,72,72,73,72,73,72,72,72,78,82,85,88,90,90,91,90,88,82,80,78,76,76,75,75
1,2007,10,10,78,76,73,72,73,74,74,72,72,71,72,72,74,77,79,78,76,76,71,69,69,71,70,71
1,2007,10,11,71,71,71,71,68,67,65,64,64,63,64,65,67,69,68,67,66,64,64,63,63,61,60,59
1,2007,10,12,57,58,56,56,56,58,56,57,59,62,65,65,68,69,69,70,68,67,65,64,63,62,57,57
1,2007,10,13,62,59,59,57,57,57,56,56,59,64,66,66,66,69,69,69,67,64,58,56,54,54,52,52
1,2007,10,14,52,50,49,54,54,54,51,50,62,65,68,68,69,69,70,70,68,65,57,56,54,52,50,49
1,2007,10,15,49,49,48,47,47,47,48,49,63,67,70,72,72,72,72,73,72,68,62,59,58,57,58,56
1,2007,10,16,57,55,55,55,54,53,53,53,64,71,73,76,76,77,75,74,73,70,67,67,65,65,66,66
1,2007,10,17,65,64,62,60,60,58,58,58,69,74,75,78,78,77,79,79,75,74,71,67,67,67,67,66
1,2007,10,18,66,65,65,65,64,63,64,66,72,75,80,79,80,80,80,76,75,76,74,76,75,75,73,73
1,2007,10,19,73,73,73,74,73,73,73,75,75,79,76,76,77,80,82,82,81,79,77,77,77,77,76,76
1,2007,10,20,76,75,75,73,71,67,65,65,68,72,73,75,75,77,76,76,74,73,65,63,59,57,55,55
1,2007,10,21,53,52,53,53,51,52,52,52,64,73,76,78,79,79,79,76,74,72,67,65,65,65,64,63
1,2007,10,22,62,62,60,58,59,58,58,59,69,74,78,79,81,80,80,78,76,74,72,72,71,71,71,71
1,2007,10,23,70,69,69,69,68,69,,,74,78,80,82,,,82,82,82,80,76,76,74,76,75,75
1,2007,10,24,78,78,76,76,75,75,76,76,78,80,81,84,83,80,76,73,72,72,70,70,70,70,70,69
1,2007,10,25,69,69,69,69,69,,67,67,67,67,67,67,67,66,65,65,65,65,64,65,65,66,67,68
1,2007,10,26,69,69,69,69,69,69,69,69,71,71,71,71,72,73,73,74,73,73,72,72,70,72,72,72
1,2007,10,27,72,72,72,72,72,72,72,72,72,71,72,72,72,73,71,71,70,67,64,64,64,64,65,64
1,2007,10,28,64,63,62,63,62,61,61,,62,63,62,63,61,61,61,60,57,57,56,56,55,53,53,51
1,2007,10,29,50,49,48,48,47,45,45,45,49,53,54,55,57,57,57,56,55,52,46,44,43,41,39,39
1,2007,10,30,39,38,38,38,38,39,39,38,49,56,60,62,62,63,63,62,62,56,52,48,48,48,46,46
1,2007,10,31,45,44,44,44,44,43,44,44,53,62,65,69,70,70,70,69,67,64,60,58,56,58,60,60
1,2007,11,1,60,60,60,57,,58,58,59,65,72,72,75,76,73,75,74,73,69,64,62,63,62,60,58
1,2007,11,2,58,56,56,55,54,53,52,52,,,58,,60,60,59,59,57,57,56,56,57,56,57,57
1,2007,11,3,57,57,57,57,55,55,54,54,52,52,54,55,55,56,58,58,60,58,57,56,53,52,47,45
1,2007,11,4,54,53,54,55,56,55,54,53,56,58,60,62,62,62,61,61,59,55,48,48,46,44,42,41
1,2007,11,5,42,41,41,42,43,41,40,40,51,56,62,63,63,63,63,63,,58,52,53,52,53,54,54
1,2007,11,6,53,53,57,56,61,61,60,56,56,57,53,50,49,50,52,54,55,49,46,49,52,50,48,48
1,2007,11,7,48,47,47,46,45,45,45,45,47,51,51,53,53,54,54,52,52,49,49,47,43,42,45,42
1,2007,11,8,42,44,41,41,41,38,38,36,43,46,47,48,50,51,48,48,48,46,40,39,41,41,39,39
1,2007,11,9,40,40,41,41,43,43,42,44,46,47,49,49,52,53,54,54,52,47,46,47,47,47,47,46
1,2007,11,10,46,47,46,46,46,46,46,46,46,46,47,49,50,51,48,49,48,47,47,47,47,47,46,46
1,2007,11,11,44,44,42,40,40,40,40,40,43,46,48,51,51,52,52,51,50,46,40,39,40,40,43,43
1,2007,11,12,45,45,45,45,46,46,46,46,48,50,53,55,58,61,59,60,60,58,55,55,54,54,54,54
1,2007,11,13,54,54,56,57,56,56,60,59,60,63,64,64,66,66,66,65,65,62,58,55,55,53,53,53
1,2007,11,14,56,56,56,57,57,57,57,56,60,62,64,71,73,74,74,73,68,66,65,63,64,63,64,64
1,2007,11,15,63,63,63,63,63,63,65,65,65,66,65,55,51,48,46,46,47,47,49,49,48,48,47,46
1,2007,11,16,45,45,45,44,45,45,45,45,45,46,48,49,49,50,48,48,47,45,45,45,45,44,43,43
1,2007,11,17,42,42,42,40,39,39,36,35,39,45,51,51,53,54,54,53,51,47,44,47,48,48,48,48
1,2007,11,18,46,43,41,42,43,39,39,39,45,53,58,60,62,61,61,60,58,54,53,52,51,51,51,52
1,2007,11,19,52,52,51,48,49,50,49,49,53,56,55,55,55,56,54,54,53,52,50,50,47,49,52,52
1,2007,11,20,51,48,51,51,51,51,49,51,52,54,54,58,61,62,62,62,62,57,55,54,50,50,50,49
1,2007,11,21,49,52,53,52,48,51,51,52,54,60,64,69,73,73,73,71,68,64,62,62,62,62,62,65
1,2007,11,22,65,65,65,64,63,63,63,63,65,67,69,73,74,76,75,74,74,72,72,61,58,54,54,53
1,2007,11,23,51,49,47,46,46,45,45,44,45,45,45,46,46,45,46,46,45,43,43,42,40,40,39,38
1,2007,11,24,38,38,37,37,36,35,34,32,37,38,41,43,45,45,45,44,43,38,36,37,38,38,39,39
1,2007,11,25,40,41,41,41,42,44,44,44,44,47,48,50,51,51,51,51,50,49,47,47,49,49,51,54
1,2007,11,26,53,54,54,54,56,56,57,55,55,57,60,64,65,67,69,69,66,65,65,65,65,65,65,65
1,2007,11,27,65,66,69,69,69,66,65,64,64,64,63,60,60,61,57,55,54,52,51,49,45,43,40,38
1,2007,11,28,38,40,46,48,48,48,47,47,47,47,47,47,48,49,50,48,46,43,39,37,36,35,34,35
1,2007,11,29,36,40,37,35,36,37,40,45,47,49,52,53,55,55,59,58,58,55,51,47,46,45,47,49
1,2007,11,30,51,48,49,47,47,46,44,44,44,44,46,46,47,46,48,46,45,40,36,34,34,32,33,33
1,2007,12,1,36,36,36,34,34,35,36,43,44,46,47,47,47,47,46,46,44,40,39,38,38,38,38,38
1,2007,12,2,38,38,38,39,38,38,38,38,39,42,49,52,54,53,53,55,55,54,53,53,54,54,53,55
1,2007,12,3,55,57,57,58,58,58,57,56,58,58,61,59,56,54,53,50,49,47,46,45,43,41,41,39
1,2007,12,4,39,39,38,37,37,37,37,37,37,38,39,41,43,43,43,43,43,41,40,40,39,39,38,37
1,2007,12,5,37,35,32,30,29,29,29,30,32,37,38,40,39,41,40,41,42,40,40,40,40,40,40,38
1,2007,12,6,36,35,35,33,33,31,31,30,31,31,31,33,35,35,34,35,34,29,29,29,28,29,27,26
1,2007,12,7,24,25,26,29,30,29,29,30,32,37,41,43,43,45,47,46,46,46,44,44,44,44,44,44
1,2007,12,8,45,46,44,44,44,43,44,43,44,47,49,50,51,53,53,53,50,46,43,43,44,42,41,41
1,2007,12,9,39,40,45,46,47,46,47,47,47,49,53,55,56,56,57,57,56,54,53,50,50,54,54,55
1,2007,12,10,61,62,63,63,62,62,62,63,62,66,68,72,73,74,76,76,70,66,58,57,54,52,52,50
1,2007,12,11,50,50,51,51,50,50,49,50,50,51,53,53,53,54,54,54,53,53,53,55,55,55,55,55
1,2007,12,12,55,55,55,56,60,60,61,61,63,65,68,70,70,71,72,72,67,66,58,55,52,52,51,51
1,2007,12,13,49,48,47,47,46,46,46,46,48,50,52,54,55,57,59,59,58,53,50,46,47,47,48,47
1,2007,12,14,48,47,44,44,43,42,40,40,39,45,48,53,53,54,52,49,46,44,43,43,44,43,41,41
1,2007,12,15,39,39,38,38,38,38,38,37,37,39,43,45,45,45,46,46,45,46,47,47,48,48,49,51
1,2007,12,16,55,56,60,62,62,63,60,59,50,51,54,54,50,48,50,51,51,50,48,46,43,42,42,40
1,2007,12,17,40,39,39,38,38,37,37,36,37,37,39,41,41,39,42,42,41,39,38,37,33,30,31,31
1,2007,12,18,34,34,35,33,33,32,32,30,30,35,37,38,39,40,41,39,39,37,34,32,32,32,35,35
1,2007,12,19,36,36,37,37,36,34,36,34,37,42,44,48,49,49,48,48,48,46,46,45,40,38,36,34
1,2007,12,20,33,32,34,31,33,31,29,35,35,40,43,45,46,46,46,45,45,39,37,36,34,32,33,33
1,2007,12,21,33,37,38,40,39,39,41,41,41,44,46,48,48,48,48,46,46,46,46,44,44,47,47,47
1,2007,12,22,48,48,48,48,48,48,47,47,48,50,52,54,52,52,53,53,51,51,50,48,48,50,51,51
1,2007,12,23,53,53,53,53,53,53,53,55,57,61,61,63,63,62,63,63,64,63,61,62,61,62,63,61
1,2007,12,24,58,56,54,52,50,48,46,43,43,47,47,49,51,52,54,54,52,47,46,44,44,42,42,42
1,2007,12,25,43,43,42,38,37,37,38,38,39,45,46,48,50,51,51,50,47,45,40,39,38,39,38,38
1,2007,12,26,37,39,39,,,,,,,,,45,45,43,44,43,43,43,42,41,39,39,40,41
1,2007,12,27,42,42,42,42,41,41,41,41,42,43,46,48,52,53,55,55,55,50,48,47,45,43,40,40
1,2007,12,28,41,38,38,38,38,37,36,37,37,46,52,54,54,54,54,53,53,52,52,52,52,54,54,55
1,2007,12,29,56,58,59,59,62,62,62,64,64,68,68,59,59,54,54,54,54,53,53,53,53,51,51,50
1,2007,12,30,49,48,48,47,47,47,46,47,47,,47,46,46,46,46,46,47,47,46,45,46,47,48,48
1,2007,12,31,48,49,46,44,44,42,40,43,41,43,45,47,47,49,51,52,52,46,44,41,39,42,42,43
1,2008,1,1,43,45,44,43,45,45,45,45,47,53,56,55,55,56,56,55,53,50,48,46,45,44,42,41
1,2008,1,2,40,38,37,36,35,35,35,33,33,33,34,32,34,33,35,36,36,36,36,35,34,33,32,30
1,2008,1,3,30,28,28,27,27,27,27,26,26,27,29,30,30,30,31,31,31,30,29,29,29,26,23,23
1,2008,1,4,22,21,21,21,19,19,19,19,22,30,35,38,39,39,40,42,40,37,31,35,33,32,31,30
